CustomerType,Pricing_Strategy,Fair1,Fair2,Fair3,WOM_1,WOM_2,WOM_3,RI_1,RI_2,RI_3,FAM1,FAM2,Nightclub_Frequency,Gender,Age,Ethnicity,Income,Employment_status,Education
Frequent customer,Time of a day,2.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,Once a Week,Male,21.0,caucasian,$50.000 - $79.999,Student,Some college
Frequent customer,VIP entrance,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,Once a Month,Female,35.0,other,under $20.000,Retired,Some college
Frequent customer,VIP entrance,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,Once a Month,Female,26.0,pacific islander,under $20.000,Retired,Some college
Frequent customer,Flat pricing,4.0,3.0,2.0,3.0,3.0,1.0,5.0,3.0,5.0,3.0,3.0,2-3 Times a Month,Male,27.0,hispanic,$50.000 - $79.999,Full time employed,Bachelor’s degree
First time customer,Flat pricing,5.0,6.0,5.0,1.0,2.0,1.0,2.0,3.0,4.0,5.0,5.0,Less than Once a Month,Male,54.0,caucasian,under $20.000,Student,Some college
Frequent customer,Time of a day,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,Once a Week,Male,21.0,caucasian,$50.000 - $79.999,Student,Some college
Frequent customer,Reservation in advance,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,5.0,3.0,Less than Once a Month,Female,52.0,caucasian,$20.000 - $49.999,Retired,High school diploma
Frequent customer,Reservation in advance,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,5.0,3.0,Less than Once a Month,Female,67.0,caucasian,$20.000 - $49.999,Retired,High school diploma
Frequent customer,VIP entrance,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,1.0,Once a Month,Female,50.0,caucasian,$100.000 or over,Full time employed,Bachelor’s degree
Frequent customer,VIP entrance,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,2-3 Times a Month,Female,30.0,caucasian,$50.000 - $79.999,Full time employed,Bachelor’s degree
First time customer,Flat pricing,1.0,2.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,6.0,4.0,Once a Week,Female,21.0,caucasian,$100.000 or over,Student,Some college
First time customer,Flat pricing,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,2-3 Times a Month,Male,27.0,caucasian,under $20.000,Student,Some college
Frequent customer,Reservation in advance,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,Once a Week,Male,54.0,caucasian,$50.000 - $79.999,Full time employed,High school diploma
Frequent customer,VIP entrance,2.0,2.0,2.0,3.0,4.0,2.0,1.0,2.0,2.0,1.0,2.0,Less than Once a Month,Female,21.0,caucasian,$20.000 - $49.999,Student,Some college
Frequent customer,Flat pricing,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,2.0,3.0,2-3 Times a Month,Female,37.0,caucasian,$100.000 or over,Unemployed,Some college
Frequent customer,Flat pricing,5.0,5.0,4.0,2.0,2.0,2.0,3.0,3.0,2.0,5.0,4.0,Once a Week,Male,22.0,caucasian,under $20.000,Student,Some college
Frequent customer,Flat pricing,2.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,6.0,5.0,2-3 Times a Month,Female,28.0,caucasian,$80.000 - $99.999,Full time employed,Master’s degree
First time customer,Time of a day,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,6.0,4.0,Less than Once a Month,Female,53.0,caucasian,$80.000 - $99.999,Retired,Some college
First time customer,Reservation in advance,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,Once a Month,Female,48.0,caucasian,$100.000 or over,Full time employed,Bachelor’s degree
First time customer,Reservation in advance,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2-3 Times a Month,Female,53.0,caucasian,$100.000 or over,Part time employed,High school diploma
First time customer,Reservation in advance,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,Less than Once a Month,Female,59.0,caucasian,under $20.000,Retired,Some college
First time customer,Flat pricing,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,5.0,Once a Month,Female,41.0,hispanic,$20.000 - $49.999,Full time employed,High school diploma
First time customer,Flat pricing,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,2-3 Times a Month,Female,45.0,caucasian,$80.000 - $99.999,Full time employed,Some college
Frequent customer,Reservation in advance,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,Once a Week,Male,54.0,caucasian,$50.000 - $79.999,Full time employed,High school diploma
Frequent customer,VIP entrance,3.0,4.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,2-3 Times a Month,Male,35.0,hispanic,$100.000 or over,Full time employed,Bachelor’s degree
Frequent customer,VIP entrance,3.0,4.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,2-3 Times a Month,Male,35.0,hispanic,$100.000 or over,Full time employed,Bachelor’s degree
First time customer,Day of the week,3.0,3.0,4.0,2.0,2.0,2.0,4.0,2.0,4.0,6.0,5.0,Once a Month,Female,22.0,caucasian,under $20.000,Student,Some college
First time customer,VIP entrance,3.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,Once a Week,Female,24.0,caucasian,$20.000 - $49.999,Full time employed,Bachelor’s degree
Frequent customer,Day of the week,4.0,4.0,5.0,4.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2-3 Times a Month,Female,52.0,caucasian,$80.000 - $99.999,Full time employed,Bachelor’s degree
Frequent customer,Time of a day,4.0,5.0,4.0,2.0,2.0,2.0,3.0,3.0,3.0,5.0,5.0,Less than Once a Month,Female,57.0,hispanic,under $20.000,Full time employed,Some college
Frequent customer,Flat pricing,5.0,1.0,5.0,2.0,3.0,2.0,3.0,2.0,4.0,5.0,3.0,Less than Once a Month,Female,24.0,caucasian,under $20.000,Student,Some college
First time customer,Time of a day,5.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,4.0,2-3 Times a Month,Male,21.0,caucasian,under $20.000,Student,Some college
First time customer,Reservation in advance,5.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,Once a Week,Female,21.0,caucasian,$20.000 - $49.999,Student,Some college
Frequent customer,Day of the week,6.0,2.0,5.0,3.0,2.0,2.0,5.0,3.0,5.0,6.0,7.0,Once a Week,Male,24.0,caucasian,$20.000 - $49.999,Part time employed,Some college
